baseline_margin,lp_margin,baseline_volume,lp_volume,gain_pct,vol_gain_pct,n_unique_weeks
841.9422222222222,1181.0775794150002,2065.122222222222,3003.5,40.28012234588546,45.43933369561127,6
812.9427777777778,1137.3635823799998,1996.7777777777778,2875.6,39.90696682108961,44.01201936453174,7
826.3594444444444,1159.674980535,2028.5944444444444,2954.1000000000004,40.335417998960644,45.62299567023694,7
850.3672222222223,1195.9255257600005,2088.7722222222224,3022.6000000000004,40.63636209245553,44.7070182111235,6
870.5575396825396,1223.30218258,2141.168253968254,3098.3999999999996,40.51939439018509,44.70604980517978,7
884.8786507936506,1248.1174007799998,2170.729365079365,3157.1,41.049555174662544,45.43959513278947,6
833.9200000000001,1164.35214273,2040.1666666666667,2962.7000000000003,39.623961858451636,45.218527898047554,6
795.7973015873016,1123.3371529699998,1963.3587301587302,2870.2,41.158703444882946,46.188261773637,8
912.6099999999999,1325.9821427999998,2214.0,3300.7999999999997,45.29559645412607,49.08762420957542,5
825.6097222222221,1152.3915969900002,2040.3388888888885,2961.2999999999997,39.58067183223177,45.13765414786761,7
812.7587500000001,1128.0180355500001,2005.2749999999999,2898.3999999999996,38.78879009915304,44.53877897046539,7
816.7005555555554,1139.3219742499998,2026.9555555555553,2940.0,39.50302427246216,45.04511418328529,6
787.8639285714287,1100.926695,1958.2071428571428,2849.1,39.73563899494972,45.495332829957434,6
890.5497619047618,1260.969940515,2177.5238095238096,3170.4,41.594551417088816,45.59657102869139,6
891.5168055555556,1271.4794743499997,2175.1638888888892,3203.5,42.619798799829404,47.276258877045,6
812.79125,1138.2191969399998,1996.5083333333332,2906.6,40.0383181954776,45.58416568926585,7
846.9105555555556,1190.9301288100003,2080.1555555555556,3024.399999999999,40.620532002789254,45.39297274776455,10
788.5664285714286,1101.6783929650003,1950.357142857143,2849.6,39.70647913084598,46.10657388756637,5
854.4688888888888,1193.8312602,2093.488888888889,3009.7,39.716176413678696,43.76479454817581,5
864.9916666666668,1236.87494044,2117.4,3104.7999999999997,42.99270017321938,46.63266269953715,6
901.8012500000001,1285.0432143500002,2199.541666666667,3230.8000000000006,42.49738668581354,46.88514652673854,6
850.4237103174604,1195.62942464,2091.5924603174603,3012.2,40.59220246736482,44.01467098149753,7
879.7456944444444,1263.018908845,2150.9194444444443,3182.2,43.566364327885786,47.94603341465085,5
795.71375,1110.02982295,1961.525,2833.5,39.501148867918886,44.45393252698792,6
869.148888888889,1228.8844350450001,2127.488888888889,3110.6,41.389404134888025,46.209929285438214,7
832.4275,1174.04089315,2050.05,3004.4,41.03821571848601,46.55252310919245,7
852.1700000000001,1210.221934615,2092.9666666666667,3063.8,42.016491382587965,46.385513386102666,7
842.8919444444446,1187.66364215,2065.469444444444,2983.8,40.903427773627214,44.461105828779885,5
886.1294444444444,1249.05369193,2160.2111111111108,3140.5000000000005,40.95612100025517,45.379309635375186,7
818.7175,1153.31220225,2028.7250000000001,2967.4,40.86815076628996,46.269208493019015,4
884.0844444444444,1240.29792652,2175.3944444444437,3160.7999999999997,40.29179387941825,45.29778762982962,7
824.0666666666666,1161.4050397100002,2021.4333333333334,2927.6,40.93581098333472,44.82792737826294,7
893.0744444444445,1266.55120043,2169.5444444444443,3188.8,41.819218801841835,46.980164806743886,5
829.2793055555555,1151.6804362150003,2042.747222222222,2940.2,38.87726710405006,43.933618805829305,5
